-9.115594836450281735e-03,3.274775144435189411e-02,1.685608784764366236e-02,7.168273721097910729e-03,-2.499280786981802893e-02,-2.499456037519122084e-02,-3.210851712956237086e-02,2.660542440333000733e-02,7.346758744435703294e-03,1.511802257693002638e-02,-3.483310735002646125e-02,3.414245081862919695e-02,2.415443400754817629e-02,-2.090070621188912237e-02,-2.311778601548100665e-02,-2.300302047721821883e-02,-1.422325912378414985e-02,1.798739152966410092e-03,-4.944701293841517221e-03,-1.516875796571729058e-02,8.126945922520542598e-03,-2.619345620414520459e-02,-1.510223946598319815e-02,-9.709807470187833967e-03,-3.191842853327524817e-03,2.072015768922358739e-02,-2.182093666482279662e-02,1.034237974010384850e-03,6.714606765063904290e-03,-3.295375571776419654e-02,7.813934523713299968e-03,-2.393887646997757204e-02,-3.160224142315242596e-02,3.261487774378999532e-02,3.383163539917850848e-02,2.240736439599499280e-02,-1.419626497708715608e-02,-2.923211760149403357e-02,1.338590161052866448e-02,-4.348367095757027859e-03,-2.746173743487670751e-02,-3.504334045395099471e-04,-3.383014198419609375e-02,2.974017597787799796e-02,-1.752643103096946861e-02,1.180845448325309154e-02,-1.368059276632004571e-02,1.458091212470285407e-03,3.393849709396116934e-03
-2.289767112441924365e-02,3.411882084376618995e-02,1.999044890627044851e-02,3.193287165220356355e-02,2.868714782591644946e-02,7.113162655185240393e-03,3.065230544678616831e-02,-2.989908478306603501e-02,-2.208910947518600079e-02,-3.304262477279131666e-02,-1.269105247311477606e-02,-8.088424075992957027e-03,-1.661319591699146267e-02,2.388522859612048077e-02,-1.040793776890284322e-02,-1.591673955045971520e-02,3.102188457364081151e-03,-2.608952958222713128e-02,2.195686152452949041e-02,-3.091206463782184347e-02,3.537596245457200889e-02,1.978061026721319310e-02,-2.189054981145105092e-02,-3.592750124163653774e-02,2.292062244841097315e-02,1.502972677907337545e-02,1.663907648664817926e-02,1.970981120669186917e-02,-3.094882872148711078e-02,-1.028351901986046361e-02,-2.790997397210514749e-02,2.638216841591025513e-02,8.958527283202760705e-03,-1.228651802731545173e-02,-3.171073662746673461e-02,-1.373354219959985710e-02,-1.270173375279716119e-02,1.668259904637681840e-02,9.994574871908185401e-03,2.813388984915606017e-02,-2.018792640302091018e-03,-2.763931143264831275e-02,1.549382211629017625e-02,1.894797620367146690e-02,4.452244818222520287e-03,1.968778388556096173e-02,-4.507961367762232667e-04,1.651709376962484568e-03,-5.264684717034462565e-03
-3.448183529256153290e-02,-2.848960839584360402e-02,-3.404515974527937139e-02,9.911232412545888798e-03,-1.348842071880871664e-02,6.227245507328633490e-04,2.961274003369194011e-02,-1.821578691476730821e-02,-6.511348141963446343e-03,1.856769365274528114e-02,-1.970483328668798384e-02,-3.073556035803977696e-02,-1.527612295327077964e-02,-2.461479682775667005e-02,3.122073498669516306e-02,2.238724056772672596e-02,9.692776550059102603e-03,2.698937865037782241e-02,2.206403824652041976e-02,-2.277301976184203935e-02,2.852233516213646680e-02,2.858506910463020322e-03,2.233781719848285802e-02,2.877898317114394727e-02,-1.322340311944010874e-02,-2.833263215780199712e-02,-1.976753687894135594e-02,-5.296162083937792572e-03,2.310614143362019549e-02,2.620976372582905362e-02,-3.582360011631658542e-02,7.808715820688263368e-04,-6.000705774052711092e-03,-2.019093741114723339e-02,-2.761961244386336098e-02,-1.179846729864237817e-02,3.218068894140511949e-02,-1.284562383739570879e-02,1.365278629023453701e-03,1.475083952259498635e-02,-9.908325123340404675e-03,3.427848231379054811e-02,3.360024045277112958e-02,-1.803486502380037548e-02,-1.999165410445415407e-04,-1.446767392240071864e-02,-1.563294066953386033e-02,-3.364861270872485099e-02,7.960664938548488168e-03
1.946509919137345411e-04,-3.258840947067067478e-02,-1.608298309465071990e-02,2.966355752791329653e-02,-1.892276848056866773e-02,-2.580103249439602217e-02,-7.663355255029959774e-04,3.528612279190939532e-02,-1.874160579060859047e-02,1.250692964704424107e-02,1.900861369144084614e-02,-1.906258659970855654e-02,1.658161756481203383e-02,-9.606540207141509025e-03,9.613004054449834912e-03,9.701928064508790958e-03,2.599297260857104126e-03,-2.976849987598110051e-02,2.436222375919168751e-02,-1.302166317489975543e-02,-2.277676514331495802e-02,-3.336610643939703913e-02,6.604049326242229269e-03,1.290137345162845582e-02,-3.512349485762138873e-02,8.786507589282891622e-04,-1.987211909056236722e-02,1.054788452285760833e-02,-2.365970436976269631e-02,1.387304884668898348e-02,-8.229520727498673000e-03,3.173168660512375866e-02,-2.633680328330753953e-02,-1.154771339167658638e-02,-2.808402767131525785e-02,3.085715464008366438e-02,2.741651458352945686e-02,-1.758734368506852802e-02,1.162403256359953972e-02,2.304855563065236895e-02,4.010750118372363553e-03,2.154335365828577344e-03,-1.875635384387451185e-02,-2.956411463710748727e-02,2.886068342238270676e-02,2.909335431187577356e-02,9.670812258845362663e-03,-1.169568464482751043e-02,-1.095604754618463225e-02
1.641736306979493104e-02,2.885301820684086152e-02,2.812471188298210079e-02,2.033504302115964751e-02,1.031965699633807451e-02,-3.021532901952277139e-02,-2.458519423312347657e-02,2.895793037268231881e-02,7.732863906517588835e-03,-3.566048987847275642e-02,-2.895606079531602706e-02,1.187962134619435610e-02,-3.596096241445739805e-02,-2.464482148920924334e-02,3.540872784426107433e-03,1.394261541742538787e-02,1.104111736545563931e-02,-2.003388840990745837e-02,1.541640081871684630e-02,-1.909081085747877521e-02,-1.268601241512159854e-02,1.790943653923586509e-02,1.087194463589846380e-02,2.537368191506023801e-02,1.145175058362312391e-02,4.963128819581742561e-03,-2.952255457503146288e-02,-9.611432208423144677e-03,-1.705979684587179135e-02,-1.860105926652522168e-02,3.436773995698329948e-02,-7.767246549890255078e-03,2.848510233859315524e-02,9.528197946764143181e-03,2.142023706384589207e-02,1.916044561183812142e-04,5.587640026138106925e-03,-5.436452749905254034e-04,-2.214286687726356798e-02,1.616280307780756584e-02,-1.592852075565127576e-02,-3.456198810601315841e-02,1.056964582809242353e-02,-2.346031413788061959e-02,3.200259684857208881e-02,3.298129214396295500e-02,3.014298801000508260e-02,-9.433937531548364230e-03,-3.520568586408826667e-02
3.112053384404465939e-02,-5.217956535264949708e-03,3.390594841791532560e-02,3.368544454532304555e-02,2.564876628219844509e-02,-1.493481901036958215e-02,-8.348505850873585987e-03,2.551269457902008778e-02,-1.330197995672198485e-02,-2.401381369118476758e-02,4.127034794009198579e-03,3.168989298177388864e-02,1.424302482948124754e-02,5.090465848005101650e-03,-2.926812810317081306e-02,8.356131635243298217e-03,3.560606230893987451e-02,-2.615057707789712402e-02,1.331785770126203304e-03,2.741896448711511960e-02,1.749363341185787568e-02,1.431466102802167115e-02,1.471197687658143752e-02,-1.020901442476654895e-02,-1.499708991701252658e-02,2.247739217963500361e-02,2.253204796051394912e-02,2.667053803264568188e-02,3.002500410878509302e-02,8.241097595488239627e-04,1.101701029379871381e-04,2.167336656264945427e-02,1.089599655676738374e-02,1.467439795534673623e-02,2.149154060564709492e-02,2.833679298432442012e-02,-1.177085852558240088e-02,-9.039825194014810758e-03,-2.950023624037465680e-02,5.687635302261899450e-03,-3.371725027896973342e-02,-2.499560221118620005e-03,3.098450344216045847e-03,-1.550936795107626422e-02,6.599712939417291986e-03,-3.411265384639913800e-02,-3.361510008590799098e-02,2.343933357793815536e-02,-1.015819125229679501e-02
-2.709683154444328737e-02,1.616138518852191066e-03,1.961704264255013236e-02,-2.064771902044053656e-02,8.928908401098440209e-03,-3.012759515071775779e-02,-3.257366219428946275e-02,2.278147524097206070e-03,2.952444250102249489e-03,9.985305971610082196e-03,1.642721940522995708e-02,3.457419789187820419e-02,1.184341714989687678e-03,-1.286353092523869618e-02,2.144747570381732443e-02,-1.665074387034404593e-02,-4.434180848735045158e-03,-3.062828370529047453e-02,-3.448680385073089882e-02,3.361485329959076201e-02,2.441145825704156905e-02,1.423898575969279913e-02,-6.615246739804802462e-03,-2.373760106928467575e-02,-2.496240783149504538e-02,-1.814671372984749328e-02,3.576683848957619687e-03,1.559199217244633916e-02,1.163953262672393595e-02,-1.598944151905189875e-02,3.304935064181473148e-02,1.728498294049117881e-02,3.949226763655796710e-03,8.117344350575482134e-03,-5.841654312524875714e-03,-1.832922260385328947e-02,-1.046465766372778501e-02,1.873444045661269014e-02,-3.528293002452101423e-02,-2.789518229743334632e-02,-3.298628959415030731e-02,-3.336947333002889676e-02,2.582685902778906334e-02,1.479726040158163732e-02,-1.876463679496413435e-03,-2.922034370578036749e-02,-6.091691207659859783e-04,-1.927473444667464602e-03,-2.374431826207135804e-02
-4.806170379776091017e-03,-7.374387019591103522e-03,8.417372517053770681e-03,9.815559962057417848e-03,-3.303705043075806647e-02,-9.110327478123167455e-03,9.144660326952984419e-03,2.278725458350981518e-04,2.590164222800186641e-02,1.153027434485806579e-02,-2.449032445920726678e-02,-3.120137906112406892e-02,1.034782135214205347e-02,-3.440248000469006001e-02,6.232234867165470198e-03,3.198600603407506654e-02,5.483761181741154435e-03,-8.125287812057298276e-03,1.041095633247230735e-02,-3.033238453408619844e-03,3.314399514199086079e-03,3.207570654767197965e-02,-8.275491712648916712e-03,3.350892957644481529e-02,2.945174333674890552e-02,-2.210303991555145897e-02,-3.128910904468430038e-02,-2.900645175021183270e-02,-3.500477282504464716e-02,-2.946673963704455820e-02,1.329680518954085358e-02,-3.115633863188167069e-02,-1.315276879433872892e-02,2.505776009836635509e-02,-3.463784471236992096e-02,2.284847753543240920e-02,-1.584987543749219463e-02,-2.774316932017881557e-02,1.429442043348863080e-02,9.368658231661336142e-03,2.742615333124247962e-02,1.707966222676938345e-02,2.205015002853041861e-02,-1.583681178827505559e-02,-2.343641969170470393e-02,1.820902837630060389e-02,2.229382922422320362e-02,3.563885202659983209e-02,-6.348976627629186568e-03
-9.298839322882642214e-03,2.008346042191918798e-02,-1.156680855360628542e-02,3.129772814193710478e-02,2.604135600960124156e-02,-5.159112789449710017e-03,1.822765165378021149e-02,1.849443572992548815e-02,-2.883600700647947351e-02,2.924846703036404830e-02,3.816239799123529093e-04,2.371956648637245715e-02,-1.307473682098286329e-02,2.873770855074904429e-02,-8.050323306057023329e-03,-3.554128807859423256e-02,2.945402001889083077e-02,-2.969606717659824605e-02,-1.312821004663587351e-02,3.270035413105224636e-02,3.273996551052230780e-02,5.335809564190449085e-03,9.578955435522168785e-03,-3.745816824731131815e-03,-1.502477767733030600e-02,-1.244879694750150589e-02,1.253475081404670580e-02,1.833688934070317259e-02,2.118538931318427257e-02,2.104291525502417423e-02,-2.970192145876592374e-02,-4.054064229523224447e-04,-3.214665154766209454e-02,3.598642209903813501e-03,-4.248244577262430544e-03,2.816959663880118370e-02,-1.083213477716543117e-02,-2.782293348032262997e-02,-2.593931342633472997e-02,1.900069522033439803e-02,8.589422830950984439e-03,-2.898140856269861704e-02,-3.021773825913787528e-02,1.460190429150696849e-02,-3.104194980376980689e-02,2.338553063793551157e-02,1.498503396985116295e-02,-3.041812935253274466e-02,-3.016463235103551341e-02
3.535799004624196051e-02,-9.135163165045118161e-03,-9.398811519809530460e-03,2.272721840591692549e-02,3.249594041660167770e-02,3.531159719897415672e-02,1.840981241171050706e-02,-8.990662774678461963e-03,-3.026177516960801284e-02,2.013678773290589891e-02,4.243503759347096518e-03,-5.505835450174252632e-03,2.952467275201649602e-02,-2.824939885266588083e-02,-5.358411041679069474e-04,-3.550379732297971602e-02,-2.277037786034947619e-03,-3.223787183588863042e-02,-2.769571756557553943e-02,-2.778956697491727704e-02,1.084123982119507799e-02,1.787699311015786621e-02,6.057361745116943662e-03,3.358027807549085475e-02,-9.091584406923059261e-03,-1.556961302574698565e-02,2.678147212299732821e-02,-2.008282109003479282e-02,3.365656773988944667e-02,-3.544561106424574948e-02,3.414019658828144899e-02,-3.319283510750618837e-02,2.841946058598084079e-02,2.012691903030010623e-03,3.581756421871431367e-02,-3.096685408978401902e-02,3.912914888004294205e-03,3.409832474827390741e-02,1.678230420084496008e-03,9.401774868528960452e-03,1.422260026198483331e-02,-3.302930239263203796e-03,9.268044616965235433e-03,6.126062764797329460e-03,2.914711743257100349e-02,-3.302670614846252989e-02,-1.591465574175406072e-02,3.272574914630287102e-02,2.835557072592362338e-02
-3.221867194710759455e-03,8.728528021453694011e-03,-1.617491520213508102e-02,-2.266032073281951109e-02,-2.637581268560376582e-03,-1.065505291971614865e-02,6.078239627037023037e-03,-3.068072381011391694e-02,3.446831624158302326e-02,3.532683206046333818e-02,1.439792450387277802e-02,2.622669873732494123e-03,-1.383923738421480483e-02,2.279954544086017221e-02,1.342209563083223908e-02,-2.451339230803062721e-02,2.985692068823049897e-02,2.343473307276873474e-02,3.268131397359808066e-02,1.640020352520295960e-02,8.240458742261041677e-03,-5.940252369013344219e-03,3.144094743440524475e-02,2.659726814886017796e-02,-3.304325099312323266e-02,-3.441296709338075022e-02,-8.975856541971784230e-03,2.256401259517532357e-02,3.540424020412367978e-02,-2.539981668315108645e-02,6.839297590050805349e-03,-8.654166433868418218e-03,3.414278109414890100e-02,2.485748799166812364e-02,2.458210039220114912e-02,-2.274675125599252227e-03,-6.188997610418356388e-03,-1.646366397056945804e-02,-3.223262444455628206e-02,2.649979721950777856e-02,2.273458891353536543e-02,3.630821104276359124e-02,3.608436534475960300e-02,4.027526287484612527e-03,1.954393922871990735e-02,3.231554305247378439e-02,2.540448723333037923e-02,-1.835704225135600248e-02,-3.593336934944305495e-03
